6.790837547,4,1.6083692045000002,184.0585470199585,0.6983280181884766;
2.645609744,3,0.799047203,251.02615356445312,0.16379356384277344;
2.076350895,6,0.28457584300000005,119.7356383005778,0.16419092814127603;
30.313509855,1,30.205872124,0.0,0.0;
76.605221457,58,1.2740695793275871,5.070908316250505,0.905406886133654;
0.531721282,1,0.317641652,3.6993026733398438,2.384185791015625E-4;
1.126375236,1,0.966185866,668.1573390960693,4.76837158203125E-4;
0.329185387,1,0.188753486,37.381887435913086,2.384185791015625E-4;
6.209847731,1,6.001640943,68.26615333557129,0.0011920928955078125;
0.298163165,1,0.158072596,2.866029739379883,2.384185791015625E-4;
7.23751124,8,0.8209575895,90.48953652381897,0.33292174339294434;
2.36271496,5,0.40349471760000005,1.6044139862060547,0.20074844360351562;
2.825076235,12,0.18644799583333332,1.7602046330769856,0.17857551574707028;
;
61.756892245,81,0.7215537573456791,2.5244936530972697,0.6179750701527539;
0.790844859,2,0.275486381,2.306222915649414,0.08416175842285156;
0.632091891,1,0.421902894,5.32841682434082,2.384185791015625E-4;
0.417669999,1,0.279048573,6.179094314575195,2.384185791015625E-4;
10.183164042,2,4.9595560800000005,3.3600330352783203,0.5861520767211914;
0.388072552,1,0.244336584,3.362894058227539,2.384185791015625E-4;
6.320192771,19,0.28958098036842106,2.8468433179353414,0.269325155960886;
1.293238747,5,0.1948235974,1.4682292938232422,0.10347366333007812;
2.461622727,12,0.16114836275000002,1.5679001808166504,0.17833709716796875;
203.315750582,47,4.270074608957444,3.16395658127805,1.1474934030086434;
189.38597507,259,0.6931472958532818,2.126045668907608,0.6105678882377946;
0.776255012,2,0.2709757435,2.413153648376465,0.08785724639892578;
0.562327949,1,0.393526171,4.422664642333984,2.384185791015625E-4;
0.405286154,1,0.266395022,5.256891250610352,2.384185791015625E-4;
6.023223028,2,2.8896070785,3.192782402038574,0.4140138626098633;
0.401628332,1,0.246154439,3.2796859741210938,2.384185791015625E-4;
3.750645802,9,0.36894593633333334,2.860387166341146,0.18456247117784286;
1.040526687,6,0.12077554966666665,1.4200210571289062,0.10693073272705078;
2.440033772,12,0.15933414158333334,1.442293326059977,0.1621842384338379;
;
76.141415538,97,0.7418533280103096,2.389819351668211,0.6418547679468528;
1.422024212,2,0.5862182905,310.3013038635254,0.09119510650634766;
0.569845634,1,0.384323453,5.167245864868164,2.384185791015625E-4;
1.093328342,1,0.942206086,627.4657249450684,2.384185791015625E-4;
3.915229722,2,1.8356115825000001,3.0499696731567383,0.4121065139770508;
0.386761766,1,0.243858362,3.394603729248047,2.384185791015625E-4;
3.825369754,8,0.41874443525000005,2.71722674369812,0.22459030151367185;
0.954416402,5,0.12807971119999997,1.5265464782714844,0.10104179382324219;
2.181766877,11,0.15440986763636363,1.5431750904430042,0.159675424749201;
94.305456266,130,0.6866091959461541,2.0946759444016663,0.6015887627234828;
1.357253789,2,0.5610001904999999,309.6156120300293,0.0896453857421875;
0.560007208,1,0.372758539,4.412651062011719,2.384185791015625E-4;
0.400511186,1,0.253662892,5.052328109741211,2.384185791015625E-4;
3.347948838,1,3.135406741,4.930973052978516,2.384185791015625E-4;
0.379313615,1,0.235063963,2.8357505798339844,2.384185791015625E-4;
4.952466909,13,0.3372434289230769,2.1254649529090295,0.19354086655836839;
1.358468401,8,0.12261221437500001,1.3762414455413818,0.11715292930603027;
3.628556148,19,0.15407129431578945,1.46584761770148,0.17266524465460528;
221.585662448,405,0.4991493735481483,2.723882227768134,1.1950457537615737;
190.938159057,264,0.686071995382576,2.002126339710119,0.610312729170828;
1.04837688,3,0.2572456603333333,2.110163370768229,0.1163482666015625;
0.771404445,1,0.568737713,4.135847091674805,2.384185791015625E-4;
0.51052118,1,0.366637131,5.0029754638671875,4.76837158203125E-4;
3.773693926,2,1.7628731425000002,3.157496452331543,0.1615285873413086;
0.504860498,1,0.358773874,3.612995147705078,4.76837158203125E-4;
2.990691861,9,0.2837562542222222,2.7000374264187283,0.18639034695095485;
0.933189217,5,0.12460910979999999,1.4428138732910156,0.10557174682617188;
2.403814947,12,0.15697038933333335,1.5184084574381511,0.17078717549641925;
275.935296433,99,2.733030025272727,2.6636846137769297,1.1769304371843436;
141.447800169,196,0.6840257307908165,2.0347103780629694,0.6078493838407557;
0.740075628,2,0.24623965399999997,2.3012161254882812,0.08487701416015625;
0.541928225,1,0.368924599,4.235506057739258,2.384185791015625E-4;
0.393074175,1,0.246964267,4.900455474853516,2.384185791015625E-4;
3.902992002,2,1.8450261345,3.049492835998535,0.18334388732910156;
0.373671414,1,0.230173483,3.275156021118164,2.384185791015625E-4;
2.986702864,9,0.28220359455555555,2.337906095716688,0.2242989010281033;
0.919201036,5,0.12245449180000001,1.3606071472167969,0.10395050048828125;
2.355004951,12,0.15302795516666665,1.4827450116475422,0.17038981119791669;
;
94.838663407,127,0.7062191087795274,7.620359030295544,0.6182306394802303;
1.687264473,2,0.7229811475000001,312.05296516418457,0.12969970703125;
0.563080014,1,0.369078928,4.129886627197266,4.76837158203125E-4;
0.999168093,1,0.856534963,625.0288486480713,2.384185791015625E-4;
2.958509133,2,1.364073447,3.0913352966308594,0.22459030151367188;
0.377193993,1,0.227574734,3.439188003540039,2.384185791015625E-4;
2.894860017,9,0.27307262944444444,2.745389938354492,0.16382005479600695;
0.89583391,5,0.11986309680000001,1.4501094818115234,0.10170936584472656;
2.307626517,11,0.16539183500000001,1.5615983442826704,0.16199458729137073;
158.829872336,122,1.2495485917049183,2.680028071168992,1.1816728310506857;
106.211005546,146,0.6886484575684935,2.0852333878817615,0.6132125854492185;
0.739791825,2,0.253952605,3.084421157836914,0.08869171142578125;
0.54647179,1,0.376237317,3.9191246032714844,4.76837158203125E-4;
0.386385424,1,0.244989731,5.069494247436523,2.384185791015625E-4;
2.4178334,2,1.098244663,3.233790397644043,0.20420551300048828;
0.382154116,1,0.236694734,3.1909942626953125,2.384185791015625E-4;
3.088138511,10,0.26229940939999996,2.5418758392333984,0.18281936645507812;
0.899955291,5,0.1183992958,1.4716625213623047,0.10380744934082031;
2.322267377,12,0.15153746425,1.39695405960083,0.16327699025472006;
30.908326816,1,30.803873094,0.0,0.0;
77.561419332,106,0.6919340702641511,2.09986038927762,0.6113502214539721;
1.608116688,2,0.691959201,311.2916946411133,0.0940561294555664;
0.52848532,1,0.34676394,4.101276397705078,2.384185791015625E-4;
0.377437071,1,0.240145903,5.236625671386719,2.384185791015625E-4;
2.421046075,2,1.1003286525,3.1756162643432617,0.1838207244873047;
0.373186132,1,0.236167422,3.324270248413086,2.384185791015625E-4;
2.997001602,10,0.2541895624,2.9659271240234375,0.17580986022949222;
0.93106617,6,0.102517308,1.3772249221801758,0.10736783345540364;
2.404673679,12,0.15813208591666664,1.5157262484232583,0.1670122146606445;
30.936860495,1,30.835351282,0.0,0.0;
154.174853765,213,0.6852817806854463,2.1006534916694166,0.6127491803236408;
0.742070147,2,0.250174061,2.334117889404297,0.10895729064941406;
1.169670416,1,0.992048901,622.1845149993896,2.384185791015625E-4;
0.371836712,1,0.236885217,5.253314971923828,2.384185791015625E-4;
2.195736574,2,0.990121744,3.117799758911133,0.21564960479736328;
0.387335686,1,0.233410946,3.0202865600585938,4.76837158203125E-4;
